,train-0,test-0,valid-0,train-1,test-1,valid-1,train-2,test-2,valid-2,train-3,test-3,valid-3,train-4,test-4,valid-4
0,34,37.0,117.0,67,92.0,117.0,67,109.0,117.0,67,4.0,117.0,67,30.0,74.0
1,77,39.0,87.0,98,96.0,87.0,98,70.0,87.0,98,108.0,87.0,98,15.0,28.0
2,28,18.0,15.0,28,31.0,15.0,28,83.0,15.0,76,32.0,15.0,76,90.0,108.0
3,20,0.0,79.0,20,88.0,79.0,20,63.0,79.0,20,73.0,79.0,24,38.0,53.0
4,82,51.0,14.0,82,80.0,14.0,94,72.0,41.0,94,69.0,41.0,94,111.0,41.0
5,26,64.0,52.0,26,43.0,52.0,26,76.0,52.0,103,28.0,52.0,103,87.0,5.0
6,22,33.0,50.0,85,27.0,50.0,85,91.0,50.0,85,48.0,65.0,85,113.0,65.0
7,102,40.0,68.0,102,10.0,68.0,102,49.0,1.0,13,5.0,1.0,13,52.0,1.0
8,84,12.0,92.0,84,9.0,37.0,84,19.0,37.0,84,74.0,37.0,100,117.0,37.0
9,41,60.0,105.0,60,41.0,59.0,60,14.0,59.0,60,86.0,59.0,60,3.0,59.0
10,44,59.0,100.0,44,105.0,100.0,22,57.0,100.0,22,11.0,82.0,22,7.0,82.0
11,97,16.0,91.0,16,97.0,91.0,16,6.0,27.0,16,45.0,27.0,16,42.0,27.0
12,65,67.0,1.0,65,34.0,93.0,114,110.0,93.0,114,54.0,93.0,114,118.0,93.0
13,5,61.0,80.0,5,58.0,51.0,5,99.0,51.0,49,24.0,51.0,49,20.0,51.0
14,72,21.0,49.0,72,115.0,49.0,80,66.0,10.0,80,112.0,10.0,80,8.0,10.0
15,30,85.0,83.0,30,22.0,83.0,30,44.0,31.0,30,119.0,31.0,4,95.0,31.0
16,53,75.0,,53,94.0,,53,82.0,,2,100.0,,2,84.0,
17,43,78.0,,64,35.0,,64,56.0,,64,89.0,,64,47.0,
18,13,93.0,,13,1.0,,23,68.0,,23,106.0,,23,46.0,
19,108,116.0,,108,25.0,,108,103.0,,70,26.0,,70,29.0,
20,6,62.0,,6,23.0,,97,13.0,,97,102.0,,97,36.0,
21,94,17.0,,75,114.0,,75,65.0,,75,50.0,,75,71.0,
22,104,98.0,,104,77.0,,55,2.0,,55,53.0,,55,79.0,
23,57,81.0,,57,55.0,,105,104.0,,105,101.0,,105,107.0,
24,10,,,40,,,40,,,40,,,40,,
25,29,,,29,,,29,,,29,,,26,,
26,63,,,63,,,88,,,88,,,88,,
27,25,,,116,,,116,,,116,,,116,,
28,113,,,113,,,113,,,113,,,48,,
29,70,,,70,,,96,,,96,,,96,,
30,47,,,47,,,47,,,47,,,89,,
31,58,,,61,,,61,,,61,,,61,,
32,109,,,109,,,92,,,92,,,92,,
33,88,,,0,,,0,,,0,,,0,,
34,35,,,78,,,78,,,78,,,78,,
35,66,,,66,,,115,,,115,,,115,,
36,9,,,12,,,12,,,12,,,12,,
37,38,,,38,,,38,,,38,,,73,,
38,27,,,33,,,33,,,33,,,33,,
39,112,,,112,,,112,,,66,,,66,,
40,110,,,110,,,34,,,34,,,34,,
41,118,,,118,,,118,,,118,,,54,,
42,74,,,74,,,74,,,19,,,19,,
43,107,,,107,,,107,,,107,,,101,,
44,48,,,48,,,48,,,91,,,91,,
45,103,,,103,,,25,,,25,,,25,,
46,32,,,32,,,32,,,83,,,83,,
47,89,,,89,,,89,,,56,,,56,,
48,2,,,2,,,77,,,77,,,77,,
49,106,,,106,,,106,,,68,,,68,,
50,24,,,24,,,24,,,99,,,99,,
51,71,,,71,,,71,,,71,,,50,,
52,111,,,111,,,111,,,111,,,69,,
53,56,,,56,,,35,,,35,,,35,,
54,11,,,11,,,11,,,57,,,57,,
55,4,,,4,,,4,,,109,,,109,,
56,42,,,42,,,42,,,42,,,45,,
57,86,,,86,,,86,,,14,,,14,,
58,19,,,19,,,9,,,9,,,9,,
59,46,,,46,,,46,,,46,,,106,,
60,45,,,45,,,45,,,6,,,6,,
61,119,,,119,,,119,,,44,,,44,,
62,3,,,3,,,3,,,3,,,86,,
63,99,,,99,,,58,,,58,,,58,,
64,76,,,76,,,43,,,43,,,43,,
65,96,,,39,,,39,,,39,,,39,,
66,69,,,69,,,69,,,72,,,72,,
67,114,,,17,,,17,,,17,,,17,,
68,31,,,18,,,18,,,18,,,18,,
69,55,,,81,,,81,,,81,,,81,,
70,95,,,95,,,95,,,95,,,119,,
71,90,,,90,,,90,,,90,,,32,,
72,8,,,8,,,8,,,8,,,112,,
73,7,,,7,,,7,,,7,,,11,,
74,23,,,62,,,62,,,62,,,62,,
75,54,,,54,,,54,,,110,,,110,,
76,101,,,101,,,101,,,104,,,104,,
77,115,,,21,,,21,,,21,,,21,,
78,36,,,36,,,36,,,36,,,102,,
79,73,,,73,,,73,,,63,,,63,,
